,kospi
2000-03-31,860.94
2000-06-30,821.22
2000-09-30,613.22
2000-12-31,504.62
2001-03-31,523.22
2001-06-30,595.13
2001-09-30,479.68
2001-12-31,693.7
2002-03-31,895.58
2002-06-30,742.72
2002-09-30,646.42
2002-12-31,627.55
2003-03-31,535.7
2003-06-30,669.93
2003-09-30,697.52
2003-12-31,810.71
2004-03-31,880.5
2004-06-30,785.79
2004-09-30,835.09
2004-12-31,895.92
2005-03-31,965.68
2005-06-30,1008.16
2005-09-30,1221.01
2005-12-31,1379.37
2006-03-31,1359.6
2006-06-30,1295.15
2006-09-30,1371.41
2006-12-31,1434.46
2007-03-31,1452.55
2007-06-30,1743.6
2007-09-30,1946.48
2007-12-31,1897.13
2008-03-31,1703.99
2008-06-30,1674.92
2008-09-30,1448.06
2008-12-31,1124.47
2009-03-31,1206.26
2009-06-30,1390.07
2009-09-30,1673.14
2009-12-31,1682.77
2010-03-31,1692.85
2010-06-30,1698.29
2010-09-30,1872.81
2010-12-31,2051
2011-03-31,2106.7
2011-06-30,2100.69
2011-09-30,1769.65
2011-12-31,1825.74
2012-03-31,2014.04
2012-06-30,1854.01
2012-09-30,1996.21
2012-12-31,1997.05
2013-03-31,2004.89
2013-06-30,1863.32
2013-09-30,1996.96
2013-12-31,2011.34
2014-03-31,1985.61
2014-06-30,2002.21
2014-09-30,2020.09
2014-12-31,1915.59
2015-03-31,2041.03
2015-06-30,2074.2
2015-09-30,1962.81
2015-12-31,1961.31
2016-03-31,1995.85
2016-06-30,1970.35
2016-09-30,2043.63
2016-12-31,2026.46
2017-03-31,2160.23
2017-06-30,2391.79
2017-09-30,2394.47
2017-12-31,2467.49
2018-03-31,2445.85
2018-06-30,2326.13
2018-09-30,2343.07
2018-12-31,2041.04
2019-03-29,2140.67
